pedido_id,data_pedido,hora_pedido,cliente_id,cliente_nome,cliente_cpf,cliente_email,cliente_estado,produto_id,produto_nome,categoria,produto_preco_base,quantidade,valor_total_item,cupom_codigo,cupom_desconto_pct,valor_final_item,frete_valor,metodo_pagamento,status_pedido
11767,2025-01-28,10:15:51,11,"Maitê Gomes Souza",131.225.862-54,maitê.gomes.souza79@empresa.com,RJ,76,"Mesa Ultra",Móveis,1860.41,2,3720.82,,0,3720.82,24.00,Pix,Pendente
11767,2025-01-28,10:15:51,11,"Maitê Gomes Souza",131.225.862-54,maitê.gomes.souza79@empresa.com,RJ,67,"Headset Pro",Móveis,2872.89,1,2872.89,,0,2872.89,15.00,Pix,Pendente
11767,2025-01-28,10:15:51,11,"Maitê Gomes Souza",131.225.862-54,maitê.gomes.souza79@empresa.com,RJ,11,"Monitor 4K",Periféricos,4914.82,1,4914.82,,0,4914.82,12.50,Pix,Pendente
11768,2025-03-14,16:41:36,45,"Manuela Santos Lima",650.959.348-99,manuela.santos.lima3@outlook.com,RS,43,"Notebook Ultra",Acessórios,4235.59,1,4235.59,PROMO42,8,3896.74,27.50,Pix,Enviado
11768,2025-03-14,16:41:36,45,"Manuela Santos Lima",650.959.348-99,manuela.santos.lima3@outlook.com,RS,25,"Headset Ultra",Acessórios,3693.14,1,3693.14,PROMO42,8,3397.69,30.00,Pix,Enviado
11769,2024-04-02,16:10:31,45,"Manuela Santos Lima",650.959.348-99,manuela.santos.lima3@outlook.com,RS,4,"Mouse Smart",Periféricos,3158.39,2,6316.78,,0,6316.78,31.00,Boleto,Cancelado
11770,2025-05-30,22:05:47,12,"Heitor Santos Gomes",638.492.635-97,heitor.santos.gomes88@hotmail.com,CE,79,"Microfone Premium",Acessórios,2129.98,1,2129.98,BLACK21,9,1938.28,39.00,Cartao Credito,Entregue
11770,2025-05-30,22:05:47,12,"Heitor Santos Gomes",638.492.635-97,heitor.santos.gomes88@hotmail.com,CE,50,"Webcam Pro",Eletrônicos,3698.95,1,3698.95,BLACK21,9,3366.04,43.50,Cartao Credito,Entregue
11770,2025-05-30,22:05:47,12,"Heitor Santos Gomes",638.492.635-97,heitor.santos.gomes88@hotmail.com,CE,64,"Microfone Ultra",Computadores,2640.39,3,7921.17,BLACK21,9,7208.26,37.00,Cartao Credito,Entregue
11771,2025-07-24,09:40:02,5,"Isabella Rodrigues Souza",362.760.716-50,isabella.rodrigues.souza71@hotmail.com,RS,26,"Webcam Office",Acessórios,573.37,1,573.37,OFF9,17,475.90,34.00,Cartao Debito,Concluido
11771,2025-07-24,09:40:02,5,"Isabella Rodrigues Souza",362.760.716-50,isabella.rodrigues.souza71@hotmail.com,RS,41,"Microfone Slim",Acessórios,4107.71,1,4107.71,OFF9,17,3409.40,32.50,Cartao Debito,Concluido
11771,2025-07-24,09:40:02,5,"Isabella Rodrigues Souza",362.760.716-50,isabella.rodrigues.souza71@hotmail.com,RS,38,"Monitor Ergonômico",Acessórios,4269.06,3,12807.18,OFF9,17,10629.96,41.00,Cartao Debito,Concluido
11772,2024-06-26,11:09:51,16,"Arthur Rodrigues Lima",097.493.351-80,arthur.rodrigues.lima72@empresa.com,RJ,9,"Notebook Smart",Acessórios,3611.57,2,7223.14,,0,7223.14,25.00,Cartao Debito,Entregue
11772,2024-06-26,11:09:51,16,"Arthur Rodrigues Lima",097.493.351-80,arthur.rodrigues.lima72@empresa.com,RJ,109,"Mesa Smart",Acessórios,127.43,1,127.43,,0,127.43,14.00,Cartao Debito,Entregue
11773,2024-03-08,17:30:58,29,"Manuela Santos Ferreira",745.305.779-57,manuela.santos.ferreira93@outlook.com,MG,69,"Teclado 4K",Computadores,3403.74,2,6807.48,,0,6807.48,34.00,Cartao Debito,Pendente
11773,2024-03-08,17:30:58,29,"Manuela Santos Ferreira",745.305.779-57,manuela.santos.ferreira93@outlook.com,MG,3,"Teclado Premium",Computadores,1697.33,2,3394.66,,0,3394.66,40.00,Cartao Debito,Pendente
11773,2024-03-08,17:30:58,29,"Manuela Santos Ferreira",745.305.779-57,manuela.santos.ferreira93@outlook.com,MG,99,"Mouse Premium",Móveis,153.77,2,307.54,,0,307.54,30.00,Cartao Debito,Pendente
11773,2024-03-08,17:30:58,29,"Manuela Santos Ferreira",745.305.779-57,manuela.santos.ferreira93@outlook.com,MG,112,"Webcam Básico",Acessórios,4366.02,1,4366.02,,0,4366.02,27.00,Cartao Debito,Pendente
11774,2024-04-11,08:21:15,39,"Heitor Gomes Souza",609.445.802-69,heitor.gomes.souza7@outlook.com,CE,115,"Notebook Gamer",Periféricos,223.12,2,446.24,DESC20,24,339.14,48.00,Pix,Pendente
11774,2024-04-11,08:21:15,39,"Heitor Gomes Souza",609.445.802-69,heitor.gomes.souza7@outlook.com,CE,66,"Monitor Smart",Acessórios,1017.10,2,2034.20,DESC20,24,1545.99,52.00,Pix,Pendente
11774,2024-04-11,08:21:15,39,"Heitor Gomes Souza",609.445.802-69,heitor.gomes.souza7@outlook.com,CE,37,"Webcam Pro",Acessórios,642.60,1,642.60,DESC20,24,488.38,42.50,Pix,Pendente
11775,2025-01-22,16:18:34,65,"Arthur Alves Silva",050.452.999-46,arthur.alves.silva55@hotmail.com,PR,47,"Mesa 4K",Móveis,2226.15,3,6678.45,,0,6678.45,60.50,Cartao Debito,Enviado
11775,2025-01-22,16:18:34,65,"Arthur Alves Silva",050.452.999-46,arthur.alves.silva55@hotmail.com,PR,87,"Mouse Smart",Eletrônicos,4222.17,2,8444.34,,0,8444.34,53.00,Cartao Debito,Enviado
11776,2025-10-30,06:43:14,95,"Laura Lima Alves",933.692.215-06,laura.lima.alves11@outlook.com,SP,14,"Cadeira Ultra",Acessórios,2991.18,3,8973.54,DESC45,18,7358.30,62.50,Boleto,Enviado
11776,2025-10-30,06:43:14,95,"Laura Lima Alves",933.692.215-06,laura.lima.alves11@outlook.com,SP,27,"Teclado Básico",Computadores,1070.02,3,3210.06,DESC45,18,2632.25,61.00,Boleto,Enviado
11777,2025-08-25,21:38:28,94,"Helena Alves Gomes",047.982.819-95,helena.alves.gomes83@uol.com.br,BA,62,"Notebook 4K",Computadores,721.71,3,2165.13,,0,2165.13,37.50,Cartao Debito,Cancelado
11777,2025-08-25,21:38:28,94,"Helena Alves Gomes",047.982.819-95,helena.alves.gomes83@uol.com.br,BA,32,"Mouse 4K",Computadores,3028.27,1,3028.27,,0,3028.27,39.00,Cartao Debito,Cancelado
11777,2025-08-25,21:38:28,94,"Helena Alves Gomes",047.982.819-95,helena.alves.gomes83@uol.com.br,BA,78,"Notebook Gamer",Periféricos,3106.03,1,3106.03,,0,3106.03,40.00,Cartao Debito,Cancelado
11777,2025-08-25,21:38:28,94,"Helena Alves Gomes",047.982.819-95,helena.alves.gomes83@uol.com.br,BA,32,"Mouse 4K",Computadores,3028.27,1,3028.27,,0,3028.27,39.00,Cartao Debito,Cancelado
11777,2025-08-25,21:38:28,94,"Helena Alves Gomes",047.982.819-95,helena.alves.gomes83@uol.com.br,BA,8,"Headset Slim",Periféricos,3193.60,3,9580.80,,0,9580.80,61.50,Cartao Debito,Cancelado
11778,2024-12-20,06:12:56,86,"Maria Pereira Alves",240.411.269-22,maria.pereira.alves21@outlook.com,SP,22,"Headset Pro",Eletrônicos,2548.78,1,2548.78,OFF9,17,2115.49,42.50,Boleto,Enviado
11778,2024-12-20,06:12:56,86,"Maria Pereira Alves",240.411.269-22,maria.pereira.alves21@outlook.com,SP,96,"Teclado Ergonômico",Periféricos,3957.62,3,11872.86,OFF9,17,9854.47,41.50,Boleto,Enviado
11778,2024-12-20,06:12:56,86,"Maria Pereira Alves",240.411.269-22,maria.pereira.alves21@outlook.com,SP,103,"Tablet Slim",Eletrônicos,2064.99,2,4129.98,OFF9,17,3427.88,56.00,Boleto,Enviado
11779,2025-03-09,00:35:53,57,"Miguel Silva Pereira",285.623.806-13,miguel.silva.pereira39@hotmail.com,PE,73,"Notebook Ultra",Acessórios,2319.69,3,6959.07,,0,6959.07,43.00,Pix,Pendente
11780,2024-03-14,00:48:18,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,55,"Mesa Ergonômico",Computadores,3065.33,2,6130.66,OFF19,7,5701.51,43.00,Boleto,Cancelado
11780,2024-03-14,00:48:18,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,4,"Mouse Smart",Periféricos,3158.39,3,9475.17,OFF19,7,8811.91,41.50,Boleto,Cancelado
11780,2024-03-14,00:48:18,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,8,"Headset Slim",Periféricos,3193.60,1,3193.60,OFF19,7,2970.05,42.50,Boleto,Cancelado
11781,2024-07-20,12:46:28,64,"Isabella Silva Souza",069.915.018-50,isabella.silva.souza65@uol.com.br,PR,56,"Headset Slim",Periféricos,1806.79,3,5420.37,,0,5420.37,56.00,Boleto,Concluido
11781,2024-07-20,12:46:28,64,"Isabella Silva Souza",069.915.018-50,isabella.silva.souza65@uol.com.br,PR,17,"Tablet Ultra",Acessórios,670.77,3,2012.31,,0,2012.31,60.50,Boleto,Concluido
11781,2024-07-20,12:46:28,64,"Isabella Silva Souza",069.915.018-50,isabella.silva.souza65@uol.com.br,PR,66,"Monitor Smart",Acessórios,1017.10,2,2034.20,,0,2034.20,53.00,Boleto,Concluido
11782,2025-10-22,11:56:26,65,"Arthur Alves Silva",050.452.999-46,arthur.alves.silva55@hotmail.com,PR,55,"Mesa Ergonômico",Computadores,3065.33,3,9195.99,OFF44,27,6713.07,48.50,Cartao Credito,Enviado
11783,2025-04-14,10:53:39,78,"Samuel Alves Rodrigues",087.352.577-66,samuel.alves.rodrigues52@uol.com.br,RS,55,"Mesa Ergonômico",Computadores,3065.33,2,6130.66,OFF10,29,4352.77,35.00,Pix,Concluido
11783,2025-04-14,10:53:39,78,"Samuel Alves Rodrigues",087.352.577-66,samuel.alves.rodrigues52@uol.com.br,RS,50,"Webcam Pro",Eletrônicos,3698.95,2,7397.90,OFF10,29,5252.51,45.00,Pix,Concluido
11784,2024-01-28,15:58:52,20,"Helena Ferreira Lima",378.855.393-73,helena.ferreira.lima3@empresa.com,SP,112,"Webcam Básico",Acessórios,4366.02,2,8732.04,,0,8732.04,42.00,Pix,Enviado
11785,2024-02-07,16:29:47,69,"Gabriel Lima Silva",325.679.874-42,gabriel.lima.silva58@uol.com.br,BA,45,"Webcam Ergonômico",Eletrônicos,2100.40,3,6301.20,VIP19,19,5103.97,58.50,Cartao Credito,Cancelado
11785,2024-02-07,16:29:47,69,"Gabriel Lima Silva",325.679.874-42,gabriel.lima.silva58@uol.com.br,BA,103,"Tablet Slim",Eletrônicos,2064.99,3,6194.97,VIP19,19,5017.93,60.00,Cartao Credito,Cancelado
11785,2024-02-07,16:29:47,69,"Gabriel Lima Silva",325.679.874-42,gabriel.lima.silva58@uol.com.br,BA,17,"Tablet Ultra",Acessórios,670.77,3,2012.31,VIP19,19,1629.97,61.50,Cartao Credito,Cancelado
11785,2024-02-07,16:29:47,69,"Gabriel Lima Silva",325.679.874-42,gabriel.lima.silva58@uol.com.br,BA,77,"Headset Office",Eletrônicos,4512.91,1,4512.91,VIP19,19,3655.46,38.50,Cartao Credito,Cancelado
11786,2024-02-22,07:34:26,96,"Cecília Oliveira Souza",561.287.283-61,cecília.oliveira.souza23@gmail.com,RS,33,"Notebook Ergonômico",Eletrônicos,4424.63,2,8849.26,,0,8849.26,29.00,Boleto,Cancelado
11786,2024-02-22,07:34:26,96,"Cecília Oliveira Souza",561.287.283-61,cecília.oliveira.souza23@gmail.com,RS,96,"Teclado Ergonômico",Periféricos,3957.62,2,7915.24,,0,7915.24,27.00,Boleto,Cancelado
11786,2024-02-22,07:34:26,96,"Cecília Oliveira Souza",561.287.283-61,cecília.oliveira.souza23@gmail.com,RS,53,"Teclado Smart",Periféricos,2567.11,1,2567.11,,0,2567.11,27.00,Boleto,Cancelado
11786,2024-02-22,07:34:26,96,"Cecília Oliveira Souza",561.287.283-61,cecília.oliveira.souza23@gmail.com,RS,38,"Monitor Ergonômico",Acessórios,4269.06,1,4269.06,,0,4269.06,31.00,Boleto,Cancelado
11786,2024-02-22,07:34:26,96,"Cecília Oliveira Souza",561.287.283-61,cecília.oliveira.souza23@gmail.com,RS,82,"Cadeira Premium",Computadores,4221.83,1,4221.83,,0,4221.83,35.00,Boleto,Cancelado
11787,2025-08-15,09:02:13,73,"Heitor Ferreira Rodrigues",821.631.907-66,heitor.ferreira.rodrigues6@outlook.com,PE,40,"Microfone Slim",Móveis,1035.56,2,2071.12,,0,2071.12,37.00,Cartao Debito,Concluido
11787,2025-08-15,09:02:13,73,"Heitor Ferreira Rodrigues",821.631.907-66,heitor.ferreira.rodrigues6@outlook.com,PE,20,"Monitor Pro",Acessórios,419.67,2,839.34,,0,839.34,44.00,Cartao Debito,Concluido
11787,2025-08-15,09:02:13,73,"Heitor Ferreira Rodrigues",821.631.907-66,heitor.ferreira.rodrigues6@outlook.com,PE,102,"Cadeira Office",Eletrônicos,2148.32,3,6444.96,,0,6444.96,35.50,Cartao Debito,Concluido
11787,2025-08-15,09:02:13,73,"Heitor Ferreira Rodrigues",821.631.907-66,heitor.ferreira.rodrigues6@outlook.com,PE,15,"Headset Smart",Computadores,3118.82,2,6237.64,,0,6237.64,40.00,Cartao Debito,Concluido
11788,2025-08-10,22:40:52,23,"Samuel Oliveira Santos",677.490.019-86,samuel.oliveira.santos36@gmail.com,CE,83,"Headset Slim",Acessórios,3541.44,1,3541.44,,0,3541.44,38.50,Cartao Credito,Enviado
11788,2025-08-10,22:40:52,23,"Samuel Oliveira Santos",677.490.019-86,samuel.oliveira.santos36@gmail.com,CE,57,"Headset 4K",Computadores,4310.75,1,4310.75,,0,4310.75,41.00,Cartao Credito,Enviado
11788,2025-08-10,22:40:52,23,"Samuel Oliveira Santos",677.490.019-86,samuel.oliveira.santos36@gmail.com,CE,73,"Notebook Ultra",Acessórios,2319.69,3,6959.07,,0,6959.07,43.00,Cartao Credito,Enviado
11789,2025-02-04,12:35:14,58,"Laura Ferreira Gomes",987.514.790-88,laura.ferreira.gomes64@outlook.com,RJ,91,"Microfone Básico",Móveis,4184.76,3,12554.28,OFF45,6,11801.02,38.00,Boleto,Pendente
11789,2025-02-04,12:35:14,58,"Laura Ferreira Gomes",987.514.790-88,laura.ferreira.gomes64@outlook.com,RJ,102,"Cadeira Office",Eletrônicos,2148.32,1,2148.32,OFF45,6,2019.42,11.50,Boleto,Pendente
11789,2025-02-04,12:35:14,58,"Laura Ferreira Gomes",987.514.790-88,laura.ferreira.gomes64@outlook.com,RJ,58,"Webcam Gamer",Acessórios,723.23,3,2169.69,OFF45,6,2039.51,32.00,Boleto,Pendente
11789,2025-02-04,12:35:14,58,"Laura Ferreira Gomes",987.514.790-88,laura.ferreira.gomes64@outlook.com,RJ,7,"Mouse Ultra",Móveis,2066.39,3,6199.17,OFF45,6,5827.22,41.00,Boleto,Pendente
11789,2025-02-04,12:35:14,58,"Laura Ferreira Gomes",987.514.790-88,laura.ferreira.gomes64@outlook.com,RJ,89,"Microfone Gamer",Eletrônicos,2129.78,1,2129.78,OFF45,6,2001.99,12.50,Boleto,Pendente
11790,2025-05-10,21:05:41,83,"Laura Rodrigues Rodrigues",740.403.352-00,laura.rodrigues.rodrigues82@uol.com.br,PR,28,"Monitor Slim",Acessórios,2204.26,2,4408.52,,0,4408.52,52.00,Cartao Credito,Pendente
11790,2025-05-10,21:05:41,83,"Laura Rodrigues Rodrigues",740.403.352-00,laura.rodrigues.rodrigues82@uol.com.br,PR,116,"Mouse 4K",Eletrônicos,4564.44,3,13693.32,,0,13693.32,51.50,Cartao Credito,Pendente
11790,2025-05-10,21:05:41,83,"Laura Rodrigues Rodrigues",740.403.352-00,laura.rodrigues.rodrigues82@uol.com.br,PR,10,"Mesa Premium",Periféricos,691.01,1,691.01,,0,691.01,44.00,Cartao Credito,Pendente
11791,2025-06-15,23:49:17,81,"Sophia Lima Alves",311.145.657-20,sophia.lima.alves28@empresa.com,SP,64,"Microfone Ultra",Computadores,2640.39,3,7921.17,,0,7921.17,43.00,Boleto,Enviado
11791,2025-06-15,23:49:17,81,"Sophia Lima Alves",311.145.657-20,sophia.lima.alves28@empresa.com,SP,88,"Notebook Slim",Periféricos,171.66,3,514.98,,0,514.98,44.50,Boleto,Enviado
11791,2025-06-15,23:49:17,81,"Sophia Lima Alves",311.145.657-20,sophia.lima.alves28@empresa.com,SP,96,"Teclado Ergonômico",Periféricos,3957.62,2,7915.24,,0,7915.24,41.00,Boleto,Enviado
11792,2024-12-07,13:57:06,18,"Theo Rodrigues Gomes",713.032.862-28,theo.rodrigues.gomes11@empresa.com,DF,35,"Webcam Slim",Computadores,622.47,2,1244.94,VIP49,29,883.91,53.00,Cartao Credito,Entregue
11792,2024-12-07,13:57:06,18,"Theo Rodrigues Gomes",713.032.862-28,theo.rodrigues.gomes11@empresa.com,DF,12,"Microfone Gamer",Acessórios,3366.96,1,3366.96,VIP49,29,2390.54,38.00,Cartao Credito,Entregue
11793,2025-07-16,06:50:13,21,"Theo Souza Santos",692.474.614-76,theo.souza.santos18@empresa.com,CE,39,"Microfone Ergonômico",Acessórios,2376.62,1,2376.62,,0,2376.62,42.00,Boleto,Cancelado
11793,2025-07-16,06:50:13,21,"Theo Souza Santos",692.474.614-76,theo.souza.santos18@empresa.com,CE,35,"Webcam Slim",Computadores,622.47,1,622.47,,0,622.47,42.00,Boleto,Cancelado
11793,2025-07-16,06:50:13,21,"Theo Souza Santos",692.474.614-76,theo.souza.santos18@empresa.com,CE,9,"Notebook Smart",Acessórios,3611.57,2,7223.14,,0,7223.14,48.00,Boleto,Cancelado
11793,2025-07-16,06:50:13,21,"Theo Souza Santos",692.474.614-76,theo.souza.santos18@empresa.com,CE,46,"Headset Básico",Eletrônicos,973.04,1,973.04,,0,973.04,35.50,Boleto,Cancelado
11794,2024-06-07,10:10:00,82,"Laura Gomes Ferreira",300.243.144-38,laura.gomes.ferreira10@empresa.com,RJ,66,"Monitor Smart",Acessórios,1017.10,3,3051.30,,0,3051.30,38.00,Pix,Concluido
11794,2024-06-07,10:10:00,82,"Laura Gomes Ferreira",300.243.144-38,laura.gomes.ferreira10@empresa.com,RJ,3,"Teclado Premium",Computadores,1697.33,1,1697.33,,0,1697.33,18.00,Pix,Concluido
11794,2024-06-07,10:10:00,82,"Laura Gomes Ferreira",300.243.144-38,laura.gomes.ferreira10@empresa.com,RJ,68,"Tablet Smart",Periféricos,913.37,1,913.37,,0,913.37,18.00,Pix,Concluido
11794,2024-06-07,10:10:00,82,"Laura Gomes Ferreira",300.243.144-38,laura.gomes.ferreira10@empresa.com,RJ,44,"Tablet Ultra",Eletrônicos,3543.38,1,3543.38,,0,3543.38,13.00,Pix,Concluido
11794,2024-06-07,10:10:00,82,"Laura Gomes Ferreira",300.243.144-38,laura.gomes.ferreira10@empresa.com,RJ,45,"Webcam Ergonômico",Eletrônicos,2100.40,3,6301.20,,0,6301.20,33.50,Pix,Concluido
11795,2024-10-19,21:04:09,73,"Heitor Ferreira Rodrigues",821.631.907-66,heitor.ferreira.rodrigues6@outlook.com,PE,91,"Microfone Básico",Móveis,4184.76,1,4184.76,VIP24,25,3138.57,43.00,Cartao Credito,Concluido
11795,2024-10-19,21:04:09,73,"Heitor Ferreira Rodrigues",821.631.907-66,heitor.ferreira.rodrigues6@outlook.com,PE,82,"Cadeira Premium",Computadores,4221.83,3,12665.49,VIP24,25,9499.12,61.00,Cartao Credito,Concluido
11796,2025-07-28,12:12:12,69,"Gabriel Lima Silva",325.679.874-42,gabriel.lima.silva58@uol.com.br,BA,85,"Tablet Premium",Móveis,1307.43,2,2614.86,,0,2614.86,54.00,Boleto,Cancelado
11796,2025-07-28,12:12:12,69,"Gabriel Lima Silva",325.679.874-42,gabriel.lima.silva58@uol.com.br,BA,25,"Headset Ultra",Acessórios,3693.14,2,7386.28,,0,7386.28,44.00,Boleto,Cancelado
11796,2025-07-28,12:12:12,69,"Gabriel Lima Silva",325.679.874-42,gabriel.lima.silva58@uol.com.br,BA,58,"Webcam Gamer",Acessórios,723.23,2,1446.46,,0,1446.46,50.00,Boleto,Cancelado
11797,2024-02-04,08:42:26,89,"Maria Gomes Pereira",414.710.874-70,maria.gomes.pereira88@gmail.com,SP,64,"Microfone Ultra",Computadores,2640.39,1,2640.39,,0,2640.39,41.00,Pix,Pendente
11797,2024-02-04,08:42:26,89,"Maria Gomes Pereira",414.710.874-70,maria.gomes.pereira88@gmail.com,SP,31,"Microfone Básico",Computadores,2514.16,1,2514.16,,0,2514.16,44.00,Pix,Pendente
11797,2024-02-04,08:42:26,89,"Maria Gomes Pereira",414.710.874-70,maria.gomes.pereira88@gmail.com,SP,25,"Headset Ultra",Acessórios,3693.14,2,7386.28,,0,7386.28,48.00,Pix,Pendente
11798,2024-08-14,15:27:04,33,"Gael Lima Santos",293.632.365-76,gael.lima.santos55@outlook.com,CE,58,"Webcam Gamer",Acessórios,723.23,1,723.23,,0,723.23,41.00,Cartao Credito,Concluido
11798,2024-08-14,15:27:04,33,"Gael Lima Santos",293.632.365-76,gael.lima.santos55@outlook.com,CE,99,"Mouse Premium",Móveis,153.77,3,461.31,,0,461.31,40.00,Cartao Credito,Concluido
11798,2024-08-14,15:27:04,33,"Gael Lima Santos",293.632.365-76,gael.lima.santos55@outlook.com,CE,35,"Webcam Slim",Computadores,622.47,2,1244.94,,0,1244.94,50.00,Cartao Credito,Concluido
11798,2024-08-14,15:27:04,33,"Gael Lima Santos",293.632.365-76,gael.lima.santos55@outlook.com,CE,92,"Mouse Smart",Móveis,688.19,1,688.19,,0,688.19,34.50,Cartao Credito,Concluido
11798,2024-08-14,15:27:04,33,"Gael Lima Santos",293.632.365-76,gael.lima.santos55@outlook.com,CE,24,"Notebook Slim",Móveis,1214.50,3,3643.50,,0,3643.50,50.50,Cartao Credito,Concluido
11799,2024-05-07,03:59:12,61,"Heitor Rodrigues Silva",187.700.566-72,heitor.rodrigues.silva36@hotmail.com,BA,22,"Headset Pro",Eletrônicos,2548.78,2,5097.56,,0,5097.56,41.00,Pix,Cancelado
11799,2024-05-07,03:59:12,61,"Heitor Rodrigues Silva",187.700.566-72,heitor.rodrigues.silva36@hotmail.com,BA,67,"Headset Pro",Móveis,2872.89,1,2872.89,,0,2872.89,40.00,Pix,Cancelado
11800,2024-06-03,11:13:35,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,89,"Microfone Gamer",Eletrônicos,2129.78,1,2129.78,,0,2129.78,35.50,Pix,Pendente
11800,2024-06-03,11:13:35,1,"Alice Ferreira Souza",081.015.657-63,alice.ferreira.souza28@outlook.com,PE,66,"Monitor Smart",Acessórios,1017.10,3,3051.30,,0,3051.30,61.00,Pix,Pendente
11801,2024-08-15,17:32:52,18,"Theo Rodrigues Gomes",713.032.862-28,theo.rodrigues.gomes11@empresa.com,DF,8,"Headset Slim",Periféricos,3193.60,1,3193.60,,0,3193.60,45.50,Boleto,Enviado
11801,2024-08-15,17:32:52,18,"Theo Rodrigues Gomes",713.032.862-28,theo.rodrigues.gomes11@empresa.com,DF,69,"Teclado 4K",Computadores,3403.74,3,10211.22,,0,10211.22,49.00,Boleto,Enviado
11802,2025-07-08,12:10:43,36,"Maitê Oliveira Rodrigues",284.850.407-53,maitê.oliveira.rodrigues76@outlook.com,PR,82,"Cadeira Premium",Computadores,4221.83,3,12665.49,,0,12665.49,62.00,Pix,Pendente
11802,2025-07-08,12:10:43,36,"Maitê Oliveira Rodrigues",284.850.407-53,maitê.oliveira.rodrigues76@outlook.com,PR,95,"Monitor Gamer",Eletrônicos,1959.18,2,3918.36,,0,3918.36,36.00,Pix,Pendente
11802,2025-07-08,12:10:43,36,"Maitê Oliveira Rodrigues",284.850.407-53,maitê.oliveira.rodrigues76@outlook.com,PR,53,"Teclado Smart",Periféricos,2567.11,3,7701.33,,0,7701.33,38.00,Pix,Pendente
11803,2025-06-23,23:37:18,23,"Samuel Oliveira Santos",677.490.019-86,samuel.oliveira.santos36@gmail.com,CE,89,"Microfone Gamer",Eletrônicos,2129.78,3,6389.34,,0,6389.34,38.50,Pix,Cancelado
11804,2024-07-17,05:48:12,68,"Gabriel Pereira Silva",913.971.847-46,gabriel.pereira.silva77@outlook.com,SP,25,"Headset Ultra",Acessórios,3693.14,3,11079.42,,0,11079.42,52.00,Cartao Credito,Enviado
11805,2024-12-15,22:23:41,26,"Maitê Lima Santos",201.691.960-49,maitê.lima.santos60@uol.com.br,SP,89,"Microfone Gamer",Eletrônicos,2129.78,3,6389.34,,0,6389.34,44.50,Pix,Entregue
11805,2024-12-15,22:23:41,26,"Maitê Lima Santos",201.691.960-49,maitê.lima.santos60@uol.com.br,SP,14,"Cadeira Ultra",Acessórios,2991.18,2,5982.36,,0,5982.36,55.00,Pix,Entregue
11805,2024-12-15,22:23:41,26,"Maitê Lima Santos",201.691.960-49,maitê.lima.santos60@uol.com.br,SP,101,"Tablet Slim",Acessórios,4274.38,2,8548.76,,0,8548.76,58.00,Pix,Entregue
11806,2024-11-12,18:12:05,73,"Heitor Ferreira Rodrigues",821.631.907-66,heitor.ferreira.rodrigues6@outlook.com,PE,117,"Tablet Slim",Periféricos,4139.99,1,4139.99,,0,4139.99,41.00,Pix,Concluido
11807,2024-11-20,05:33:47,39,"Heitor Gomes Souza",609.445.802-69,heitor.gomes.souza7@outlook.com,CE,29,"Mouse Básico",Computadores,1486.20,2,2972.40,,0,2972.40,36.00,Pix,Entregue
11807,2024-11-20,05:33:47,39,"Heitor Gomes Souza",609.445.802-69,heitor.gomes.souza7@outlook.com,CE,71,"Headset Ultra",Computadores,4973.12,3,14919.36,,0,14919.36,38.50,Pix,Entregue
11807,2024-11-20,05:33:47,39,"Heitor Gomes Souza",609.445.802-69,heitor.gomes.souza7@outlook.com,CE,56,"Headset Slim",Periféricos,1806.79,2,3613.58,,0,3613.58,48.00,Pix,Entregue
11807,2024-11-20,05:33:47,39,"Heitor Gomes Souza",609.445.802-69,heitor.gomes.souza7@outlook.com,CE,38,"Monitor Ergonômico",Acessórios,4269.06,1,4269.06,,0,4269.06,39.00,Pix,Entregue
11808,2024-01-29,01:58:40,94,"Helena Alves Gomes",047.982.819-95,helena.alves.gomes83@uol.com.br,BA,27,"Teclado Básico",Computadores,1070.02,1,1070.02,PROMO36,13,930.92,43.00,Cartao Credito,Pendente
11809,2024-03-31,00:19:44,58,"Laura Ferreira Gomes",987.514.790-88,laura.ferreira.gomes64@outlook.com,RJ,21,"Microfone 4K",Eletrônicos,790.05,3,2370.15,,0,2370.15,23.00,Boleto,Concluido
